id,transaction_date,deposits,withdrawals
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-07,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-07,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-07,0.0,-16.64
ad785905-5f4c-4b99-83cc-fcea5926c551,2022-10-07,0.0,0.0
b9023714-2a7c-489e-968d-54359423f1d7,2022-10-06,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-06,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-10-06,0.0,0.0
bf528aeb-5f7a-4392-9cee-3b106788862c,2022-10-06,29.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-10-06,50.0,0.0
e5c9ceaa-80a3-43f6-85d4-f33d3c2ed9cb,2022-10-06,1000.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-06,200.0,-342.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-06,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-06,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-06,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-06,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-05,0.0,0.0
945813d6-fb2b-49d9-a51f-dc6ebd4c4d58,2022-10-05,200.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-10-05,0.0,0.0
4e87e0d0-6a7a-4d16-b3cf-7af99ed62876,2022-10-05,200.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-05,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-10-05,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-05,200.0,-73.5
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-05,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-05,0.0,-27.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-05,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-10-04,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-04,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-04,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-04,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-04,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-04,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-04,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-10-04,50.0,0.0
eec18d69-784f-448c-a5b2-88bf04e7a38d,2022-10-04,0.0,-244.27
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-03,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-10-03,70.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-10-03,300.0,-1200.0
eec18d69-784f-448c-a5b2-88bf04e7a38d,2022-10-03,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-03,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-03,0.0,-30.0
bf528aeb-5f7a-4392-9cee-3b106788862c,2022-10-03,54.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-03,550.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-03,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-03,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-10-03,0.0,0.0
135ec12e-4b3e-46ea-8e23-1437dcd8fdee,2022-10-03,146.0,0.0
eec18d69-784f-448c-a5b2-88bf04e7a38d,2022-10-02,0.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-10-02,0.0,-1000.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-02,0.0,0.0
2e572b79-81f4-445a-96f9-56dcdafd4449,2022-10-01,1000.0,0.0
eec18d69-784f-448c-a5b2-88bf04e7a38d,2022-10-01,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-01,0.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-09-30,500.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-09-30,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-30,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-30,1830.0,-105.8
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-09-30,50.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-09-30,30.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-30,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-09-30,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-09-30,0.0,0.0
4e87e0d0-6a7a-4d16-b3cf-7af99ed62876,2022-09-30,200.0,0.0
ae1bb334-53d0-4917-8e7d-ed4d9c99546c,2022-09-29,325.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-29,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-29,500.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-09-29,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-09-29,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-29,0.0,0.0
8b3fd930-09c1-4d16-9cb3-cb7b34d1b58e,2022-09-29,100.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-09-29,0.0,-43.57
848f92eb-0003-455d-be0a-a8e2ab84cb2d,2022-09-29,30.0,0.0
4e87e0d0-6a7a-4d16-b3cf-7af99ed62876,2022-09-29,200.0,0.0
4e87e0d0-6a7a-4d16-b3cf-7af99ed62876,2022-09-28,200.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-09-28,100.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-09-28,0.0,-50.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-09-28,1000.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-28,0.0,0.0
ae1bb334-53d0-4917-8e7d-ed4d9c99546c,2022-09-28,200.0,0.0
848f92eb-0003-455d-be0a-a8e2ab84cb2d,2022-09-28,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-28,0.0,0.0
8801a1d9-a4a8-4fb5-9b5e-5a3d55f52835,2022-09-28,15.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-09-28,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-09-28,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-28,0.0,0.0
945813d6-fb2b-49d9-a51f-dc6ebd4c4d58,2022-09-27,0.0,-110.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-27,520.0,-324.0
8b3fd930-09c1-4d16-9cb3-cb7b34d1b58e,2022-09-27,100.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-09-27,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-09-27,0.0,0.0
89fcac39-850c-4c2a-ab73-4845ae2a38b3,2022-09-27,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-27,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-27,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-09-27,0.0,0.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-09-27,0.0,-16.0
d8ff526e-8af6-4004-b588-c33be0e37143,2022-09-27,50.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-09-26,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-09-26,0.0,0.0
becbfb44-75a8-4509-bc1e-4916588a05e5,2022-09-26,0.0,-42.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-26,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-26,0.0,0.0
ae1bb334-53d0-4917-8e7d-ed4d9c99546c,2022-09-26,50.0,0.0
945813d6-fb2b-49d9-a51f-dc6ebd4c4d58,2022-09-26,50.0,0.0
defbe68b-012a-458f-a13c-fd93d183184f,2022-09-26,0.0,0.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-09-26,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-26,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-09-26,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-09-25,100.0,0.0
b77c33bc-971a-4a1b-9b7e-92a85302b8b7,2022-09-25,0.0,0.0
bf528aeb-5f7a-4392-9cee-3b106788862c,2022-09-25,6.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-25,200.0,0.0
ae1bb334-53d0-4917-8e7d-ed4d9c99546c,2022-09-24,200.0,0.0
b77c33bc-971a-4a1b-9b7e-92a85302b8b7,2022-09-24,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-24,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-09-23,470.0,0.0
d8b3eda6-11e3-4e83-a0f0-e18ab1fe6dc6,2022-09-23,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-23,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-23,500.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-09-23,0.0,0.0
a9adbe72-7ef5-4fee-aabc-4e5d1a8bf85b,2022-09-23,0.0,-2061.11
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-09-23,0.0,0.0
b9a6ff92-8b20-4cbd-b04b-ed8b503050af,2022-09-23,100.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-09-23,0.0,0.0
becbfb44-75a8-4509-bc1e-4916588a05e5,2022-09-23,0.0,-19.0
e0c0b290-7cef-43db-bff7-7bb8df4c2e9d,2022-09-23,0.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-09-23,500.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-09-23,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-09-22,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-09-22,0.0,-22.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-22,50.0,-110.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-09-22,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-09-22,130.0,-350.0
d8ff526e-8af6-4004-b588-c33be0e37143,2022-09-22,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-22,0.0,-5600.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-22,0.0,0.0
135ec12e-4b3e-46ea-8e23-1437dcd8fdee,2022-09-22,800.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-09-22,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-09-21,0.0,0.0
e58f4b68-dd11-4bf2-a888-1edae449fb32,2022-09-21,15.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-09-21,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-21,50.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-09-21,130.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-21,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-09-21,0.0,0.0
b9a6ff92-8b20-4cbd-b04b-ed8b503050af,2022-09-21,100.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-09-21,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-21,0.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-09-20,100.0,-2819.0
0963a6da-23f3-42a4-961d-2cea8cea44ab,2022-09-20,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-09-20,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-09-20,0.0,0.0
b9a6ff92-8b20-4cbd-b04b-ed8b503050af,2022-09-20,50.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-20,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-20,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-20,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-09-20,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-09-20,0.0,0.0
b9a6ff92-8b20-4cbd-b04b-ed8b503050af,2022-09-19,50.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-09-19,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-09-19,0.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-09-19,93.0,0.0
b9023714-2a7c-489e-968d-54359423f1d7,2022-09-19,0.0,-800.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-19,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2022-09-19,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-09-19,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-19,300.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-09-19,30.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-19,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-09-19,0.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-09-18,0.0,0.0
54fa9791-fc35-48a2-b6f8-3d3ca09c2b16,2022-09-17,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-17,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-09-16,0.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-09-16,0.0,0.0
a9adbe72-7ef5-4fee-aabc-4e5d1a8bf85b,2022-09-16,3000.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-09-16,80.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-16,0.0,-1700.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-09-16,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-16,840.0,-537.9
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-09-16,0.0,0.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-09-16,1000.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-16,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-09-15,50.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-09-15,90.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-09-15,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-15,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-15,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-09-15,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-09-15,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-09-15,0.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-09-15,500.0,0.0
b33f5bc9-dc8b-41d0-96db-3c6e2b224905,2022-09-15,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-15,0.0,0.0
e5c9ceaa-80a3-43f6-85d4-f33d3c2ed9cb,2022-09-14,0.0,-5233.81
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-09-14,0.0,-700.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-09-14,0.0,0.0
ab4090d3-eb89-4a9c-bb9e-b8dd73808a9c,2022-09-14,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-09-14,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-14,0.0,-649.0
54fa9791-fc35-48a2-b6f8-3d3ca09c2b16,2022-09-14,0.0,0.0
54105c4b-a884-4005-8f66-b5c3f1e5d1ca,2022-09-14,0.0,-2061.86
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-14,5500.0,-363.40999999999997
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-09-14,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-09-14,0.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-09-14,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-14,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-09-13,100.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-09-13,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-09-13,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-13,3000.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-13,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-13,0.0,0.0
235becba-7245-4ffb-810d-a89e7f913b31,2022-09-13,0.0,-5257.67
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-09-13,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-09-12,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-09-12,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-12,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-12,1550.0,-60.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-12,0.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-09-12,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-09-12,130.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-11,0.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-09-10,0.0,0.0
e5c9ceaa-80a3-43f6-85d4-f33d3c2ed9cb,2022-09-10,0.0,0.0
235becba-7245-4ffb-810d-a89e7f913b31,2022-09-10,0.0,0.0
54105c4b-a884-4005-8f66-b5c3f1e5d1ca,2022-09-10,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-10,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-09-09,70.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-09-09,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-09,0.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-09-09,1000.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-09,0.0,0.0
a9adbe72-7ef5-4fee-aabc-4e5d1a8bf85b,2022-09-09,10000.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-09-09,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-09-09,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-09,0.0,0.0
fa14c9fd-3a39-4f5f-b978-83a59a7ebf1f,2022-09-08,0.0,0.0
2cfaceed-4312-4697-b0f2-4e3432132c67,2022-09-08,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-08,0.0,0.0
209248e0-4cec-49de-a83d-95cd2ee0dadb,2022-09-08,100.0,0.0
eb6583d3-0589-4cd3-928a-ba23377ac555,2022-09-08,0.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-09-08,0.0,0.0
6fbe936d-1acb-48cb-bcfa-d157bcf7a8dd,2022-09-08,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-09-08,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-08,560.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-09-08,10.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-08,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-09-08,100.0,0.0
0a9f920d-eaeb-4f9a-aff9-52c110449c84,2022-09-07,500.0,0.0
a8485130-1d0c-462a-8e4f-e873107380b3,2022-09-07,0.0,0.0
6fbe936d-1acb-48cb-bcfa-d157bcf7a8dd,2022-09-07,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-07,0.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-09-07,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-09-07,30.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-07,20.0,-80.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-07,0.0,0.0
fa14c9fd-3a39-4f5f-b978-83a59a7ebf1f,2022-09-07,0.0,-461.23
3811eb77-fd79-4cff-9255-ada9622aa6f1,2022-09-07,1000.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-09-07,0.0,0.0
bf528aeb-5f7a-4392-9cee-3b106788862c,2022-09-06,15.0,0.0
fa14c9fd-3a39-4f5f-b978-83a59a7ebf1f,2022-09-06,500.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-09-06,0.0,0.0
6fbe936d-1acb-48cb-bcfa-d157bcf7a8dd,2022-09-06,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-06,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-09-06,10.0,0.0
3811eb77-fd79-4cff-9255-ada9622aa6f1,2022-09-06,1000.0,0.0
4e87e0d0-6a7a-4d16-b3cf-7af99ed62876,2022-09-06,0.0,-4000.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-06,900.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-06,0.0,0.0
1088fcb9-963d-47b5-82ea-96d99a15a48b,2022-09-06,0.0,-265.83
1088fcb9-963d-47b5-82ea-96d99a15a48b,2022-09-05,0.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-09-05,700.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-05,0.0,-72.72
6fbe936d-1acb-48cb-bcfa-d157bcf7a8dd,2022-09-05,0.0,0.0
a8485130-1d0c-462a-8e4f-e873107380b3,2022-09-05,500.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-05,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-05,0.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-09-05,0.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-09-04,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-04,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-03,0.0,0.0
6fbe936d-1acb-48cb-bcfa-d157bcf7a8dd,2022-09-03,0.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-09-03,0.0,0.0
6fbe936d-1acb-48cb-bcfa-d157bcf7a8dd,2022-09-02,500.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-09-02,0.0,-4.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-09-02,1000.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-09-02,200.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-02,0.0,-700.0
bc754dbb-fd50-4e80-b1eb-cf31d9da974b,2022-09-02,0.0,-125.48
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-02,0.0,0.0
3a3006ae-c141-42e0-9326-5e0227ba11ca,2022-09-02,20.0,0.0
b21921bf-54ae-46e5-8020-717b530172ce,2022-09-02,0.0,0.0
3811eb77-fd79-4cff-9255-ada9622aa6f1,2022-09-01,500.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-09-01,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-09-01,50.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-09-01,0.0,0.0
bc754dbb-fd50-4e80-b1eb-cf31d9da974b,2022-09-01,113.2,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-09-01,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-09-01,0.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-08-31,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-08-31,0.0,0.0
c1706655-0383-412f-b83b-660b18916a4a,2022-08-31,0.0,0.0
79107754-ea09-4dfd-8ac1-43e6d4a50d0c,2022-08-31,0.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-08-31,0.0,0.0
5cbf1967-a90e-45a8-b677-5ff55315a062,2022-08-31,0.0,-1039.25
79107754-ea09-4dfd-8ac1-43e6d4a50d0c,2022-08-30,0.0,-1617.51
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-08-30,0.0,0.0
