id,transaction_date,deposits,withdrawals
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-08-30,50.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-08-30,0.0,0.0
5cbf1967-a90e-45a8-b677-5ff55315a062,2022-08-30,1000.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-08-30,0.0,0.0
c1706655-0383-412f-b83b-660b18916a4a,2022-08-30,0.0,-280.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-08-29,0.0,0.0
3a3006ae-c141-42e0-9326-5e0227ba11ca,2022-08-29,130.0,0.0
f6c6a7c9-84b0-44a8-8e93-aa93497222d7,2022-08-29,0.0,0.0
eb6583d3-0589-4cd3-928a-ba23377ac555,2022-08-29,15.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-08-29,0.0,0.0
eec18d69-784f-448c-a5b2-88bf04e7a38d,2022-08-29,600.0,0.0
c1706655-0383-412f-b83b-660b18916a4a,2022-08-29,0.0,0.0
79107754-ea09-4dfd-8ac1-43e6d4a50d0c,2022-08-29,0.0,0.0
79107754-ea09-4dfd-8ac1-43e6d4a50d0c,2022-08-28,0.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-08-28,0.0,0.0
3a3006ae-c141-42e0-9326-5e0227ba11ca,2022-08-26,40.0,0.0
79107754-ea09-4dfd-8ac1-43e6d4a50d0c,2022-08-26,600.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-08-26,48.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-08-26,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-08-26,0.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-08-25,0.0,-190.0
3a3006ae-c141-42e0-9326-5e0227ba11ca,2022-08-25,30.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-08-25,0.0,0.0
becbfb44-75a8-4509-bc1e-4916588a05e5,2022-08-25,102.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-08-25,0.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-08-25,0.0,0.0
79107754-ea09-4dfd-8ac1-43e6d4a50d0c,2022-08-25,300.0,0.0
ed0a30b6-037b-4389-b84e-f5fa8448843e,2022-08-25,15.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-08-24,20.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-08-24,0.0,-24.19
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-08-24,0.0,0.0
becbfb44-75a8-4509-bc1e-4916588a05e5,2022-08-23,400.0,0.0
0a9f920d-eaeb-4f9a-aff9-52c110449c84,2022-08-23,500.0,0.0
a8a476d2-c290-4ea1-b4af-829a091b6005,2022-08-23,0.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-08-23,0.0,0.0
c1706655-0383-412f-b83b-660b18916a4a,2022-08-23,1000.0,0.0
3a3006ae-c141-42e0-9326-5e0227ba11ca,2022-08-23,20.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-08-23,0.0,-140.98
98c38b2b-2d45-48a4-9438-1b797d814749,2022-08-22,0.0,0.0
ae1bb334-53d0-4917-8e7d-ed4d9c99546c,2022-08-22,25.0,-20.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-08-22,20.0,0.0
4e87e0d0-6a7a-4d16-b3cf-7af99ed62876,2022-08-21,10000.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-08-20,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-08-20,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-08-19,150.0,-20.91
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-08-19,0.0,-6.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-08-18,0.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-08-18,4000.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-08-17,0.0,-4150.0
e6c06f53-e68a-43e0-baa9-6cbca6b7ddbb,2022-08-17,500.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-08-17,0.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-08-17,0.0,-20.8
98c38b2b-2d45-48a4-9438-1b797d814749,2022-08-17,0.0,-187.0
b9023714-2a7c-489e-968d-54359423f1d7,2022-08-17,0.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-08-16,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-08-16,300.0,-400.0
54105c4b-a884-4005-8f66-b5c3f1e5d1ca,2022-08-16,1000.0,0.0
ae1bb334-53d0-4917-8e7d-ed4d9c99546c,2022-08-16,120.0,0.0
3588b4f3-d253-49f0-afb0-c946c6eae379,2022-08-16,0.0,-6.0
46f6fcb9-dd35-48c7-b034-9daafc35177d,2022-08-16,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-08-16,19.0,0.0
b21921bf-54ae-46e5-8020-717b530172ce,2022-08-15,3000.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-08-15,500.0,0.0
0a9f920d-eaeb-4f9a-aff9-52c110449c84,2022-08-15,1500.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-08-15,0.0,-43.0
54105c4b-a884-4005-8f66-b5c3f1e5d1ca,2022-08-15,1000.0,0.0
235becba-7245-4ffb-810d-a89e7f913b31,2022-08-15,2000.0,0.0
e5c9ceaa-80a3-43f6-85d4-f33d3c2ed9cb,2022-08-15,2000.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-08-15,2000.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-08-15,15.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-08-14,2000.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-08-12,0.0,-200.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-08-12,0.0,-50.8
98c38b2b-2d45-48a4-9438-1b797d814749,2022-08-12,0.0,-37.0
5f4896ba-0710-4c9a-bd6d-2fdd99c37866,2022-08-11,100.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-08-10,100.0,0.0
e5c9ceaa-80a3-43f6-85d4-f33d3c2ed9cb,2022-08-10,1000.0,0.0
235becba-7245-4ffb-810d-a89e7f913b31,2022-08-10,1000.0,0.0
485e0fd6-47d1-4659-8d17-cec5e51843cb,2022-08-10,200.0,0.0
e5c9ceaa-80a3-43f6-85d4-f33d3c2ed9cb,2022-08-09,2000.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-08-09,0.0,-29.12
6dede286-c80e-49f5-b0c6-61ef49b10069,2022-08-09,0.0,0.0
235becba-7245-4ffb-810d-a89e7f913b31,2022-08-09,2000.0,0.0
235becba-7245-4ffb-810d-a89e7f913b31,2022-08-08,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-08-08,100.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-08-08,0.0,-400.0
8a2a7d15-63e0-4710-bcfb-15033fede7f5,2022-08-08,5.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-08-08,0.0,-15.6
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-08-07,50.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-08-06,5000.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-08-05,25000.0,0.0
d1dadc14-268d-4144-b0d3-1c6a79624a39,2022-08-05,0.0,-250.0
3811eb77-fd79-4cff-9255-ada9622aa6f1,2022-08-05,0.0,-338.0
d1dadc14-268d-4144-b0d3-1c6a79624a39,2022-08-04,450.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-08-04,2000.0,0.0
89fcac39-850c-4c2a-ab73-4845ae2a38b3,2022-08-04,0.0,0.0
3811eb77-fd79-4cff-9255-ada9622aa6f1,2022-08-04,0.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-08-03,1500.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-08-03,0.0,-45.89
b9023714-2a7c-489e-968d-54359423f1d7,2022-08-03,1800.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-08-02,0.0,-31.78
89fcac39-850c-4c2a-ab73-4845ae2a38b3,2022-08-02,0.0,-96.24
8a2a7d15-63e0-4710-bcfb-15033fede7f5,2022-08-02,0.0,0.0
3811eb77-fd79-4cff-9255-ada9622aa6f1,2022-08-02,0.0,0.0
d9b8bdcc-b8a2-44fc-a1ff-7ff4149b4f9c,2022-08-01,15.0,0.0
487569fc-8777-4f2b-95a0-3d3b6a4f27b9,2022-08-01,200.0,0.0
d187b9ec-3d6d-4b1e-bec9-21563382039f,2022-08-01,0.0,-1092.34
d9b8bdcc-b8a2-44fc-a1ff-7ff4149b4f9c,2022-07-30,200.0,0.0
30253303-b6c9-4d86-a029-29daa6c5044f,2022-07-29,0.0,0.0
3811eb77-fd79-4cff-9255-ada9622aa6f1,2022-07-29,0.0,-532.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-07-29,0.0,-211.14
98bf22ea-e0cf-49cb-9fe5-6eaf5c2f8831,2022-07-28,0.0,-567.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-07-28,0.0,-50.82
d187b9ec-3d6d-4b1e-bec9-21563382039f,2022-07-26,0.0,-200.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-07-25,0.0,-33.1
3811eb77-fd79-4cff-9255-ada9622aa6f1,2022-07-25,1000.0,0.0
8a2a7d15-63e0-4710-bcfb-15033fede7f5,2022-07-24,13.0,0.0
8028320c-8324-4af8-af80-5f39ecd13b81,2022-07-22,0.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-07-22,0.0,-84.24
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-07-21,0.0,-242.0
d187b9ec-3d6d-4b1e-bec9-21563382039f,2022-07-21,400.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-07-20,0.0,-292.18
8a2a7d15-63e0-4710-bcfb-15033fede7f5,2022-07-19,15.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-07-18,0.0,-48.88
8a2a7d15-63e0-4710-bcfb-15033fede7f5,2022-07-18,0.0,0.0
89fcac39-850c-4c2a-ab73-4845ae2a38b3,2022-07-18,1000.0,0.0
9e4d25e4-a047-4f91-bfa3-3bc6a9f133da,2022-07-16,0.0,0.0
8a2a7d15-63e0-4710-bcfb-15033fede7f5,2022-07-15,30.0,0.0
98bf22ea-e0cf-49cb-9fe5-6eaf5c2f8831,2022-07-15,2000.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-07-15,0.0,-27.34
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-07-14,0.0,-58.26
d187b9ec-3d6d-4b1e-bec9-21563382039f,2022-07-14,300.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2022-07-14,300.0,0.0
41bd9f68-7664-4c41-9920-443757718805,2022-07-14,15.0,0.0
d187b9ec-3d6d-4b1e-bec9-21563382039f,2022-07-13,300.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-07-13,0.0,-158.62
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-07-13,200.0,0.0
31e9e486-8fdb-4f1c-94c9-213dc9de4430,2022-07-12,53.0,0.0
333f4149-847c-4bfe-8da2-ac6f397037e5,2022-07-11,0.0,-2000.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-07-11,0.0,-65.47
31e9e486-8fdb-4f1c-94c9-213dc9de4430,2022-07-10,0.0,0.0
31e9e486-8fdb-4f1c-94c9-213dc9de4430,2022-07-08,0.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-07-06,0.0,-24.88
333f4149-847c-4bfe-8da2-ac6f397037e5,2022-07-06,500.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-07-05,2250.0,0.0
1088fcb9-963d-47b5-82ea-96d99a15a48b,2022-07-05,0.0,0.0
1088fcb9-963d-47b5-82ea-96d99a15a48b,2022-07-04,1000.0,0.0
31e9e486-8fdb-4f1c-94c9-213dc9de4430,2022-07-02,200.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-07-01,900.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-07-01,0.0,-23.19
1088fcb9-963d-47b5-82ea-96d99a15a48b,2022-07-01,0.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-06-30,500.0,0.0
31e9e486-8fdb-4f1c-94c9-213dc9de4430,2022-06-30,0.0,0.0
1088fcb9-963d-47b5-82ea-96d99a15a48b,2022-06-29,1000.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-06-29,0.0,-46.41
0bb83100-985a-4b12-919d-089f0ed98026,2022-06-27,0.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-06-27,300.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-06-23,700.0,0.0
0bb83100-985a-4b12-919d-089f0ed98026,2022-06-21,0.0,0.0
0bb83100-985a-4b12-919d-089f0ed98026,2022-06-20,0.0,0.0
50d24478-2f98-4e56-8aaf-0a896c1e0064,2022-06-15,0.0,0.0
6b954818-819f-443d-950e-ac5cb588b2a5,2022-06-14,0.0,0.0
a69cd1e3-28bf-4d1e-91a6-b1dadbdac8f6,2022-06-14,0.0,-416.0
b9c4a916-7695-4c90-95ef-b7ccbf6e6ed2,2022-06-13,0.0,-35.52
b9c4a916-7695-4c90-95ef-b7ccbf6e6ed2,2022-06-06,800.0,0.0
b88506c3-7458-459c-9bb8-11bb6724930e,2022-06-03,0.0,0.0
b88506c3-7458-459c-9bb8-11bb6724930e,2022-06-02,400.0,0.0
50d24478-2f98-4e56-8aaf-0a896c1e0064,2022-06-01,0.0,0.0
b88506c3-7458-459c-9bb8-11bb6724930e,2022-06-01,0.0,0.0
b9c4a916-7695-4c90-95ef-b7ccbf6e6ed2,2022-06-01,0.0,0.0
b9c4a916-7695-4c90-95ef-b7ccbf6e6ed2,2022-05-31,1000.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-05-31,0.0,-18.2
b9c4a916-7695-4c90-95ef-b7ccbf6e6ed2,2022-05-30,0.0,-1000.0
2a0b4e66-796c-4af0-a500-aa1d02b48f92,2022-05-30,0.0,0.0
a69cd1e3-28bf-4d1e-91a6-b1dadbdac8f6,2022-05-30,1050.0,-50.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-05-26,0.0,-45.5
b9c4a916-7695-4c90-95ef-b7ccbf6e6ed2,2022-05-26,0.0,0.0
b9c4a916-7695-4c90-95ef-b7ccbf6e6ed2,2022-05-25,0.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-05-25,0.0,-273.11
b9c4a916-7695-4c90-95ef-b7ccbf6e6ed2,2022-05-24,1000.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-05-24,0.0,-125.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-05-23,0.0,-170.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-05-20,0.0,-624.52
b9c4a916-7695-4c90-95ef-b7ccbf6e6ed2,2022-05-19,0.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-05-19,0.0,-101.3
b9c4a916-7695-4c90-95ef-b7ccbf6e6ed2,2022-05-18,2500.0,0.0
1b681957-3be4-4066-9373-37bf4a463511,2022-05-14,0.0,0.0
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-05-13,0.0,-94.55
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-05-12,0.0,-945.85
3179bf2b-4fa5-4522-8bc2-e8a46159c0a5,2022-05-11,0.0,-806.0
b88506c3-7458-459c-9bb8-11bb6724930e,2022-05-09,200.0,0.0
4816b437-2df0-47cb-a7e9-c6ed9c20528b,2022-05-04,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2022-04-29,400.0,0.0
b9c4a916-7695-4c90-95ef-b7ccbf6e6ed2,2022-04-29,0.0,-2000.0
b9c4a916-7695-4c90-95ef-b7ccbf6e6ed2,2022-04-26,0.0,0.0
b9c4a916-7695-4c90-95ef-b7ccbf6e6ed2,2022-04-25,4500.0,0.0
b9c4a916-7695-4c90-95ef-b7ccbf6e6ed2,2022-04-22,0.0,-700.0
b9c4a916-7695-4c90-95ef-b7ccbf6e6ed2,2022-04-19,3000.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2022-04-18,100.0,0.0
b9c4a916-7695-4c90-95ef-b7ccbf6e6ed2,2022-04-12,0.0,0.0
b9c4a916-7695-4c90-95ef-b7ccbf6e6ed2,2022-04-11,750.0,0.0
b9c4a916-7695-4c90-95ef-b7ccbf6e6ed2,2022-04-06,0.0,-300.0
b9c4a916-7695-4c90-95ef-b7ccbf6e6ed2,2022-04-04,1000.0,0.0
86444db2-f9c6-4ec2-a226-0ffc3b9963b9,2022-03-21,0.0,0.0
1b681957-3be4-4066-9373-37bf4a463511,2022-03-15,300.0,-108.05
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2022-02-17,2000.0,0.0
69a4ecd9-d03a-4c6f-8e4c-cd0e63f0aef1,2022-02-13,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2022-01-08,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2022-01-07,2000.0,-2000.0
0de939ac-bb1c-4bb4-8667-d88967fe7508,2022-01-06,100.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-12-06,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-12-03,2000.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-12-01,0.0,0.0
a909e658-190b-43a4-a573-2ebcd1483b4c,2021-11-30,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-11-29,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-11-25,0.0,-3500.0
d02ccd3c-141f-4fa2-a03d-c8d5b1ffeab4,2021-11-24,0.0,-82.0
20432a3c-cd08-4ba7-acca-f59096bf7377,2021-11-19,0.0,-1000.0
d02ccd3c-141f-4fa2-a03d-c8d5b1ffeab4,2021-11-19,0.0,-50.0
f4934d9b-5674-41ae-813a-f0e62ffd4284,2021-11-15,0.0,0.0
ef908d75-946b-4654-94a6-7ad6fbc48408,2021-11-15,0.0,-2173.0
0de939ac-bb1c-4bb4-8667-d88967fe7508,2021-11-15,200.0,0.0
d02ccd3c-141f-4fa2-a03d-c8d5b1ffeab4,2021-11-15,200.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-11-15,2000.0,0.0
6b7686d1-d4f7-464b-a032-3d90adee0b8b,2021-11-14,0.0,0.0
ef908d75-946b-4654-94a6-7ad6fbc48408,2021-11-12,1000.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-11-10,0.0,0.0
0de939ac-bb1c-4bb4-8667-d88967fe7508,2021-11-08,100.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-11-05,2000.0,0.0
ab3dcce9-5c78-4974-b75c-e0e95202701b,2021-10-31,0.0,0.0
a1f17704-8b13-44b7-8ebc-720b79f0d44a,2021-10-29,0.0,0.0
0de939ac-bb1c-4bb4-8667-d88967fe7508,2021-10-28,0.0,-80.0
6b7686d1-d4f7-464b-a032-3d90adee0b8b,2021-10-24,20.0,0.0
6b7686d1-d4f7-464b-a032-3d90adee0b8b,2021-10-23,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-10-02,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-10-01,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-09-30,1400.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-09-29,0.0,0.0
0de939ac-bb1c-4bb4-8667-d88967fe7508,2021-09-08,200.0,0.0
acf5715d-97a3-41fa-896f-3487855dabec,2021-09-01,0.0,-825.0
acf5715d-97a3-41fa-896f-3487855dabec,2021-08-31,0.0,0.0
0de939ac-bb1c-4bb4-8667-d88967fe7508,2021-08-27,200.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-08-25,0.0,-4698.76
acf5715d-97a3-41fa-896f-3487855dabec,2021-08-24,0.0,-100.0
acf5715d-97a3-41fa-896f-3487855dabec,2021-08-19,0.0,-822.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-08-19,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-08-18,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-08-17,3500.0,0.0
acf5715d-97a3-41fa-896f-3487855dabec,2021-08-17,0.0,-100.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-08-16,1002.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-08-13,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-08-10,500.0,0.0
acf5715d-97a3-41fa-896f-3487855dabec,2021-08-09,2000.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-08-09,200.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-08-06,0.0,-4000.0
acf5715d-97a3-41fa-896f-3487855dabec,2021-08-06,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-08-04,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-08-02,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-07-31,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-07-30,0.0,0.0
ff239a9d-5c5b-4749-9ff6-2a7047ca310d,2021-07-27,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-07-26,1000.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-07-24,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-07-19,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-07-17,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-07-16,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-07-15,0.0,0.0
20432a3c-cd08-4ba7-acca-f59096bf7377,2021-07-15,0.0,-500.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-07-14,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-07-09,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-07-08,300.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-07-06,1500.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-07-05,0.0,-100.59
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-06-29,0.0,-390.34
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-06-25,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-06-24,0.0,-265.24
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-06-23,1000.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-06-22,0.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-06-21,1000.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-06-17,0.0,0.0
20432a3c-cd08-4ba7-acca-f59096bf7377,2021-06-17,0.0,-200.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-06-14,1400.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-06-10,1000.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-06-08,95.0,-95.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-06-06,600.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-06-02,0.0,-2000.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-05-31,200.0,0.0
f307e2f0-19a9-43eb-babe-022fa5aacd47,2021-05-18,400.0,0.0
f307e2f0-19a9-43eb-babe-022fa5aacd47,2021-05-17,0.0,0.0
20432a3c-cd08-4ba7-acca-f59096bf7377,2021-04-27,3500.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-04-27,5000.0,0.0
20432a3c-cd08-4ba7-acca-f59096bf7377,2021-04-26,1500.0,0.0
d9bcb1e6-a8eb-420c-808f-ef330a61212c,2021-04-21,0.0,-450.0
0c01e921-cda1-4086-b774-e8a7b3e9cc46,2021-04-19,0.0,0.0
0c01e921-cda1-4086-b774-e8a7b3e9cc46,2021-04-16,0.0,-5757.48
d9bcb1e6-a8eb-420c-808f-ef330a61212c,2021-04-15,850.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-04-14,1000.0,0.0
d9bcb1e6-a8eb-420c-808f-ef330a61212c,2021-04-12,0.0,-140.0
0c01e921-cda1-4086-b774-e8a7b3e9cc46,2021-04-12,10000.0,0.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2021-03-29,300.0,0.0
d9bcb1e6-a8eb-420c-808f-ef330a61212c,2021-03-27,640.0,0.0
2bd0f067-9e25-402e-ab51-2be73b1beee0,2021-03-14,0.0,0.0