registration_date,department_effort,no_registrations
2022-03-14,Media Buying (100.00% ) ,1
2022-07-27,Media Buying (100.00% ) ,1
2022-07-26,Media Buying (100.00% ) ,1
2022-06-25,Media Buying (100.00% ) ,1
2022-03-10,Media Buying (100.00% ) ,1
2022-09-08,Media Buying (100.00% ) ,1
2022-09-07,Media Buying (100.00% ) ,1
2022-03-09,Media Buying (100.00% ) ,1
2022-02-13,Media Buying (100.00% ) ,1
2022-07-17,Media Buying (100.00% ) ,1
2022-05-14,Media Buying (100.00% ) ,1
2022-04-11,Media Buying (100.00% ) ,1
2022-04-14,Media Buying (100.00% ) ,1
2021-12-08,Media Buying (100.00% ) ,1
2022-09-14,Media Buying (100.00% ) ,1
2022-08-16,Media Buying (100.00% ) ,1
2022-07-23,Media Buying (100.00% ) ,1
2022-07-09,Media Buying (100.00% ) ,1
2022-02-28,Media Buying (100.00% ) ,1
2022-02-20,Media Buying (100.00% ) ,1
2022-10-03,Media Buying (100.00% ) ,1
2022-05-07,Media Buying (100.00% ) ,1
2022-01-29,Media Buying (100.00% ) ,1
2022-06-26,Media Buying (100.00% ) ,1
2022-02-07,Media Buying (100.00% ) ,1
2022-08-29,Media Buying (100.00% ) ,1
2022-02-06,Media Buying (100.00% ) ,1
2022-10-10,Media Buying (100.00% ) ,1
2022-05-24,Media Buying (100.00% ) ,1
2022-02-14,Media Buying (100.00% ) ,1
2022-09-17,Media Buying (100.00% ) ,1
2022-03-29,Media Buying (100.00% ) ,1
2022-09-29,Media Buying (100.00% ) ,1
2022-01-19,Media Buying (100.00% ) ,1
2022-08-02,Media Buying (100.00% ) ,1
2022-03-26,Media Buying (100.00% ) ,1
2022-03-21,Media Buying (100.00% ) ,1
2022-09-23,Media Buying (100.00% ) ,1
2022-02-19,Media Buying (100.00% ) ,1
2022-01-31,Media Buying (100.00% ) ,1
2022-09-30,Media Buying (100.00% ) ,1
2022-07-18,Media Buying (100.00% ) ,1
2022-07-05,Media Buying (100.00% ) ,1
2022-05-09,Media Buying (100.00% ) ,1
2022-09-15,Media Buying (100.00% ) ,1
2022-07-04,Media Buying (100.00% ) ,1
2022-07-11,Media Buying (100.00% ) ,1
2022-08-15,Media Buying (100.00% ) ,1
2022-08-19,Media Buying (100.00% ) ,1
2022-10-27,Media Buying (100.00% ) ,1
2022-10-18,Media Buying (100.00% ) ,1
2022-04-07,Media Buying (100.00% ) ,1
2022-03-02,Media Buying (100.00% ) ,1
2022-07-01,Media Buying (100.00% ) ,1
2022-10-13,Media Buying (100.00% ) ,1
2022-05-11,Media Buying (100.00% ) ,1
2022-08-24,Media Buying (100.00% ) ,1
2022-08-05,Media Buying (100.00% ) ,1
2022-04-24,Media Buying (100.00% ) ,1
2022-08-08,Media Buying (100.00% ) ,1
2022-02-15,Media Buying (100.00% ) ,1
2022-07-03,Media Buying (100.00% ) ,1
2022-09-02,Media Buying (100.00% ) ,1
2022-01-16,Media Buying (100.00% ) ,1
2022-03-24,Media Buying (100.00% ) ,1
2022-02-18,Media Buying (100.00% ) ,1
2022-08-17,Media Buying (100.00% ) ,1
2022-02-11,Media Buying (100.00% ) ,1
2022-08-21,Media Buying (100.00% ) ,1
2022-01-21,Media Buying (100.00% ) ,2
2022-04-28,Media Buying (100.00% ) ,2
2022-09-12,Media Buying (100.00% ) ,2
2022-05-15,Media Buying (100.00% ) ,2
2022-09-09,Media Buying (100.00% ) ,2
2022-02-25,Media Buying (100.00% ) ,2
2022-04-06,Media Buying (100.00% ) ,2
2022-06-18,Media Buying (100.00% ) ,2
2022-03-11,Media Buying (100.00% ) ,2
2022-07-19,Media Buying (100.00% ) ,2
2022-04-12,Media Buying (100.00% ) ,2
2022-07-31,Media Buying (100.00% ) ,2
2022-03-20,Media Buying (100.00% ) ,2
2022-08-22,Media Buying (100.00% ) ,2
2022-07-12,Media Buying (100.00% ) ,2
2022-09-03,Media Buying (100.00% ) ,2
2022-03-12,Media Buying (100.00% ) ,2
2022-08-25,Media Buying (100.00% ) ,2
2022-08-01,Media Buying (100.00% ) ,2
2022-07-28,Media Buying (100.00% ) ,2
2022-01-12,Media Buying (100.00% ) ,2
2022-05-13,Media Buying (100.00% ) ,2
2022-09-21,Media Buying (100.00% ) ,2
2022-08-06,Media Buying (100.00% ) ,2
2022-01-11,Media Buying (100.00% ) ,2
2022-06-24,Media Buying (100.00% ) ,2
2022-08-11,Media Buying (100.00% ) ,2
2022-07-25,Media Buying (100.00% ) ,2
2022-02-09,Media Buying (100.00% ) ,2
2022-03-22,Media Buying (100.00% ) ,2
2022-04-04,Media Buying (100.00% ) ,2
2022-06-23,Media Buying (100.00% ) ,2
2022-09-11,Media Buying (100.00% ) ,2
2022-08-12,Media Buying (100.00% ) ,2
2022-03-13,Media Buying (100.00% ) ,2
2022-07-22,Media Buying (100.00% ) ,2
2022-05-05,Media Buying (100.00% ) ,2
2022-06-11,Media Buying (100.00% ) ,2
2022-07-06,Media Buying (100.00% ) ,2
2022-02-17,Media Buying (100.00% ) ,2
2022-03-08,Media Buying (100.00% ) ,2
2022-04-20,Media Buying (100.00% ) ,2
2022-02-16,Media Buying (100.00% ) ,2
2022-05-12,Media Buying (100.00% ) ,3
2022-03-01,Media Buying (100.00% ) ,3
2022-04-10,Media Buying (100.00% ) ,3
2022-04-19,Media Buying (100.00% ) ,3
2022-03-25,Media Buying (100.00% ) ,3
2022-08-10,Media Buying (100.00% ) ,3
2022-05-01,Media Buying (100.00% ) ,3
2022-06-20,Media Buying (100.00% ) ,3
2022-06-01,Media Buying (100.00% ) ,3
2022-03-15,Media Buying (100.00% ) ,3
2022-08-07,Media Buying (100.00% ) ,3
2022-05-21,Media Buying (100.00% ) ,3
2022-02-24,Media Buying (100.00% ) ,3
2022-04-22,Media Buying (100.00% ) ,3
2022-07-02,Media Buying (100.00% ) ,3
2022-02-23,Media Buying (100.00% ) ,3
2022-05-08,Media Buying (100.00% ) ,3
2022-04-18,Media Buying (100.00% ) ,3
2022-04-26,Media Buying (100.00% ) ,3
2022-03-04,Media Buying (100.00% ) ,3
2022-06-09,Media Buying (100.00% ) ,3
2022-07-07,Media Buying (100.00% ) ,3
2022-04-02,Media Buying (100.00% ) ,3
2022-06-17,Media Buying (100.00% ) ,3
2022-03-18,Media Buying (100.00% ) ,3
2022-05-10,Media Buying (100.00% ) ,3
2022-07-14,Media Buying (100.00% ) ,3
2022-06-29,Media Buying (100.00% ) ,3
2022-04-29,Media Buying (100.00% ) ,3
2022-05-22,Media Buying (100.00% ) ,4
2022-05-23,Media Buying (100.00% ) ,4
2022-02-10,Media Buying (100.00% ) ,4
2022-06-05,Media Buying (100.00% ) ,4
2022-06-30,Media Buying (100.00% ) ,4
2022-05-04,Media Buying (100.00% ) ,4
2022-07-29,Media Buying (100.00% ) ,4
2022-08-09,Media Buying (100.00% ) ,4
2022-04-21,Media Buying (100.00% ) ,4
2022-06-27,Media Buying (100.00% ) ,4
2022-06-03,Media Buying (100.00% ) ,4
2022-03-28,Media Buying (100.00% ) ,4
2022-05-26,Media Buying (100.00% ) ,5
2022-06-22,Media Buying (100.00% ) ,5
2022-06-12,Media Buying (100.00% ) ,5
2022-06-28,Media Buying (100.00% ) ,5
2022-06-02,Media Buying (100.00% ) ,5
2022-05-20,Media Buying (100.00% ) ,5
2022-06-19,Media Buying (100.00% ) ,5
2022-05-29,Media Buying (100.00% ) ,5
2022-04-23,Media Buying (100.00% ) ,5
2022-08-30,Media Buying (100.00% ) ,5
2022-06-08,Media Buying (100.00% ) ,5
2022-06-14,Media Buying (100.00% ) ,5
2022-06-06,Media Buying (100.00% ) ,6
2022-04-08,Media Buying (100.00% ) ,6
2022-06-13,Media Buying (100.00% ) ,6
2022-08-13,Media Buying (100.00% ) ,6
2022-05-27,Media Buying (100.00% ) ,6
2022-05-19,Media Buying (100.00% ) ,7
2022-09-01,Media Buying (100.00% ) ,7
2022-06-16,Media Buying (100.00% ) ,7
2022-06-21,Media Buying (100.00% ) ,8
2022-06-15,Media Buying (100.00% ) ,8
2022-06-10,Media Buying (100.00% ) ,8
2022-05-25,Media Buying (100.00% ) ,9
2022-05-18,Media Buying (100.00% ) ,9
2022-05-30,Media Buying (100.00% ) ,10
2022-06-07,Media Buying (100.00% ) ,10
2022-05-31,Media Buying (100.00% ) ,14
2022-05-17,Media Buying (100.00% ) ,29
2022-05-16,Media Buying (100.00% ) ,36
2022-09-14,Regional Marketing (100.00% ) ,1
2022-05-27,Regional Marketing (100.00% ) ,1
2022-04-12,Regional Marketing (100.00% ) ,1
2022-07-21,Regional Marketing (100.00% ) ,1
2022-09-15,Regional Marketing (100.00% ) ,1
2022-09-16,Regional Marketing (100.00% ) ,1
2022-07-20,Regional Marketing (100.00% ) ,1
2022-06-04,Regional Marketing (100.00% ) ,1
2022-09-07,Regional Marketing (100.00% ) ,1
2022-05-23,Regional Marketing (100.00% ) ,1
2022-06-18,Regional Marketing (100.00% ) ,1
2022-06-16,Regional Marketing (100.00% ) ,1
2022-09-08,Regional Marketing (100.00% ) ,1
2022-06-24,Regional Marketing (100.00% ) ,1
2022-08-17,Regional Marketing (100.00% ) ,1
2022-10-12,Regional Marketing (100.00% ) ,1
2022-05-26,Regional Marketing (100.00% ) ,1
2022-04-25,Regional Marketing (100.00% ) ,1
2022-06-08,Regional Marketing (100.00% ) ,1
2022-09-06,Regional Marketing (100.00% ) ,1
2022-08-08,Regional Marketing (100.00% ) ,1
2022-07-26,Regional Marketing (100.00% ) ,1
2022-05-30,Regional Marketing (100.00% ) ,1
2022-05-04,Regional Marketing (100.00% ) ,1
2022-07-13,Regional Marketing (100.00% ) ,1
2022-10-04,Regional Marketing (100.00% ) ,1
2022-06-10,Regional Marketing (100.00% ) ,1
2022-03-05,Regional Marketing (100.00% ) ,1
2022-07-19,Regional Marketing (100.00% ) ,1
2022-07-05,Regional Marketing (100.00% ) ,1
2022-06-27,Regional Marketing (100.00% ) ,1
2022-06-20,Regional Marketing (100.00% ) ,1
2022-11-10,Regional Marketing (100.00% ) ,1
2022-10-14,Regional Marketing (100.00% ) ,1
2022-11-01,Regional Marketing (100.00% ) ,1
2022-03-16,Regional Marketing (100.00% ) ,1
2022-02-10,Regional Marketing (100.00% ) ,1
2022-08-26,Regional Marketing (100.00% ) ,1
2022-07-27,Regional Marketing (100.00% ) ,1
2020-07-14,Regional Marketing (100.00% ) ,1
2022-03-17,Regional Marketing (100.00% ) ,1
2022-05-13,Regional Marketing (100.00% ) ,1
2022-05-03,Regional Marketing (100.00% ) ,1
2022-06-03,Regional Marketing (100.00% ) ,1
2022-05-18,Regional Marketing (100.00% ) ,2
2022-06-23,Regional Marketing (100.00% ) ,2
2022-09-21,Regional Marketing (100.00% ) ,2
2022-04-27,Regional Marketing (100.00% ) ,2
2022-06-06,Regional Marketing (100.00% ) ,3
2022-06-02,Regional Marketing (100.00% ) ,3
2022-06-07,Regional Marketing (100.00% ) ,4
2022-05-17,Regional Marketing (100.00% ) ,6
2022-05-16,Regional Marketing (100.00% ) ,12
2022-05-19,"IBs and Sales (50.00% ) ,Media Buying (50.00% ) ",1
2022-03-17,"IBs and Sales (50.00% ) ,Media Buying (50.00% ) ",1
2022-06-19,"IBs and Sales (50.00% ) ,Media Buying (50.00% ) ",1
2022-05-12,"IBs and Sales (50.00% ) ,Media Buying (50.00% ) ",1
2022-06-15,"IBs and Sales (50.00% ) ,Media Buying (50.00% ) ",1
2022-03-29,"IBs and Sales (50.00% ) ,Media Buying (50.00% ) ",1
2022-03-16,"IBs and Sales (50.00% ) ,Media Buying (50.00% ) ",1
2022-05-04,"IBs and Sales (50.00% ) ,Media Buying (50.00% ) ",1
2022-07-21,"IBs and Sales (50.00% ) ,Media Buying (50.00% ) ",1
2021-12-07,"IBs and Sales (50.00% ) ,Media Buying (50.00% ) ",1
2022-06-29,"IBs and Sales (50.00% ) ,Media Buying (50.00% ) ",1
2022-10-26,"IBs and Sales (50.00% ) ,Media Buying (50.00% ) ",1
2022-05-05,"IBs and Sales (50.00% ) ,Media Buying (50.00% ) ",1
2022-06-13,"IBs and Sales (50.00% ) ,Media Buying (50.00% ) ",2
2022-05-17,"Media Buying (50.00% ) ,IBs and Sales (50.00% ) ",1
2022-05-21,"Media Buying (50.00% ) ,IBs and Sales (50.00% ) ",1
2022-03-18,"Media Buying (50.00% ) ,IBs and Sales (50.00% ) ",1
2022-05-09,"Media Buying (50.00% ) ,IBs and Sales (50.00% ) ",1
2022-11-02,"Media Buying (50.00% ) ,IBs and Sales (50.00% ) ",1
2022-07-04,"Media Buying (50.00% ) ,IBs and Sales (50.00% ) ",1
2022-06-17,"Media Buying (50.00% ) ,IBs and Sales (50.00% ) ",1
2022-04-07,"Media Buying (50.00% ) ,IBs and Sales (50.00% ) ",1
2022-06-01,"Media Buying (50.00% ) ,IBs and Sales (50.00% ) ",2
2022-04-28,"Media Buying (50.00% ) ,Regional Marketing (50.00% ) ",1
2022-07-12,"Media Buying (50.00% ) ,Regional Marketing (50.00% ) ",1
2022-06-07,"Media Buying (50.00% ) ,Regional Marketing (50.00% ) ",1
2022-05-16,"Media Buying (50.00% ) ,Regional Marketing (50.00% ) ",2
2022-05-18,"Regional Marketing (50.00% ) ,Media Buying (50.00% ) ",1
2022-06-22,"Regional Marketing (50.00% ) ,Media Buying (50.00% ) ",1
2022-05-17,"Regional Marketing (50.00% ) ,Media Buying (50.00% ) ",1
2022-07-21,"Regional Marketing (50.00% ) ,Media Buying (50.00% ) ",1
2022-05-31,"Regional Marketing (50.00% ) ,Media Buying (50.00% ) ",1
2022-09-04,"Regional Marketing (50.00% ) ,Media Buying (50.00% ) ",1
2022-05-23,"Regional Marketing (50.00% ) ,Media Buying (50.00% ) ",1
2022-01-05,"IBs and Sales (50.00% ) ,Regional Marketing (50.00% ) ",1
2022-05-16,"IBs and Sales (50.00% ) ,Regional Marketing (50.00% ) ",1